id,nombreCurso,grupo,profesor,correoProfesor,nombreEstudiante,correoEstudiante,nota,periodo
9408.0,Ingles 3,4.0,Erena Bruggen,ebruggen3h@edu.com,Libbie Weatherdon,lweatherdonhj@edu.com,3.2,2021-1
9409.0,Ingles 3,4.0,Erena Bruggen,ebruggen3h@edu.com,Lorry Whybrow,lwhybrow7m@edu.com,2.9,2021-1
9410.0,Ingles 3,4.0,Erena Bruggen,ebruggen3h@edu.com,Lolita Winfred,lwinfred4b@edu.com,0.1,2021-1
9411.0,ETL (Extracción Transformación y Carga),4.0,Kissiah MacMorland,kmacmorlandj@edu.com,Liana Wingar,lwingarbf@edu.com,0.5,2024-1
9412.0,ETL (Extracción Transformación y Carga),4.0,Kissiah MacMorland,kmacmorlandj@edu.com,Lina Wittering,lwittering3@edu.com,1.0,2024-1
9413.0,ETL (Extracción Transformación y Carga),4.0,Kissiah MacMorland,kmacmorlandj@edu.com,Libbie Worsam,lworsam3z@edu.com,2.5,2024-1
9414.0,ETL (Extracción Transformación y Carga),4.0,Kissiah MacMorland,kmacmorlandj@edu.com,Lilah Wort,lwortby@edu.com,3.2,2024-1
9415.0,ETL (Extracción Transformación y Carga),4.0,Kissiah MacMorland,kmacmorlandj@edu.com,Lina Wrathmall,lwrathmalla@edu.com,0.4,2024-1
9416.0,Matemáticas Fundamentales,1.0,Fayette Laville,flavilleq@edu.com,Lauralee Yearby,lyearby2k@edu.com,3.4,2021-1
9417.0,Matemáticas Fundamentales,1.0,Fayette Laville,flavilleq@edu.com,Lorrin Yetts,lyetts16@edu.com,2.2,2021-1
9418.0,Matemáticas Fundamentales,1.0,Fayette Laville,flavilleq@edu.com,Linet Yockley,lyockleyx@edu.com,0.1,2021-1
9419.0,Matemáticas Fundamentales,1.0,Fayette Laville,flavilleq@edu.com,Marci Acheson,macheson6@edu.com,2.7,2021-1
9420.0,Matemáticas Fundamentales,1.0,Fayette Laville,flavilleq@edu.com,Maxwell Acreman,macreman57@edu.com,1.1,2021-1
9421.0,Electiva de  Ciencias Sociales,1.0,Carmela Doblin,cdoblin4h@edu.com,Melessa Adderley,madderleyrq@edu.com,4.4,2021-3
9422.0,Electiva de  Ciencias Sociales,1.0,Carmela Doblin,cdoblin4h@edu.com,Mel Agglione,magglione9g@edu.com,0.8,2021-3
9423.0,Electiva de  Ciencias Sociales,1.0,Carmela Doblin,cdoblin4h@edu.com,Misty Ahrens,mahrensrn@edu.com,4.8,2021-3
9424.0,Electiva de  Ciencias Sociales,1.0,Carmela Doblin,cdoblin4h@edu.com,Myriam Aldin,maldinod@edu.com,3.5,2021-3
9425.0,Electiva de  Ciencias Sociales,1.0,Carmela Doblin,cdoblin4h@edu.com,Marlo Algie,malgie7l@edu.com,2.1,2021-3
9426.0,Innovación y Emprendimiento,2.0,Whitman Laurent,wlaurent1e@edu.com,Mickie Allain,mallain3h@edu.com,3.1,2021-3
9427.0,Innovación y Emprendimiento,2.0,Whitman Laurent,wlaurent1e@edu.com,Maura Allin,mallini4@edu.com,1.7,2021-3
9428.0,Innovación y Emprendimiento,2.0,Whitman Laurent,wlaurent1e@edu.com,Melina Ancketill,mancketillnk@edu.com,3.0,2021-3
9429.0,Innovación y Emprendimiento,2.0,Whitman Laurent,wlaurent1e@edu.com,Mariel Applegarth,mapplegarthpo@edu.com,3.5,2021-3
9430.0,Innovación y Emprendimiento,2.0,Whitman Laurent,wlaurent1e@edu.com,Marlyn Archdeacon,marchdeaconbh@edu.com,0.6,2021-3
9431.0,Sistemas Operativos,3.0,Barri Skipsea,bskipsea2f@edu.com,Meggy Armfirld,marmfirldr4@edu.com,2.8,2024-1
9432.0,Sistemas Operativos,3.0,Barri Skipsea,bskipsea2f@edu.com,Marlowe Arnaudot,marnaudotib@edu.com,1.7,2024-1
9433.0,Sistemas Operativos,3.0,Barri Skipsea,bskipsea2f@edu.com,Morton Assante,massanten7@edu.com,1.7,2024-1
9434.0,Sistemas Operativos,3.0,Barri Skipsea,bskipsea2f@edu.com,Maryanne Atyea,matyea2u@edu.com,1.8,2024-1
9435.0,Sistemas Operativos,3.0,Barri Skipsea,bskipsea2f@edu.com,Minette Autin,mautinq@edu.com,2.8,2024-1
9436.0,Introducción a la Ingeniería de Datos e Inteligencia Artificial,4.0,Josy Hendrich,jhendrich1s@edu.com,Marylynne Aylmer,maylmeriv@edu.com,1.4,2024-1
9437.0,Introducción a la Ingeniería de Datos e Inteligencia Artificial,4.0,Josy Hendrich,jhendrich1s@edu.com,Marv Ballach,mballach63@edu.com,1.3,2024-1
9438.0,Introducción a la Ingeniería de Datos e Inteligencia Artificial,4.0,Josy Hendrich,jhendrich1s@edu.com,Magdaia Balwin,mbalwinbx@edu.com,4.1,2024-1
9439.0,Introducción a la Ingeniería de Datos e Inteligencia Artificial,4.0,Josy Hendrich,jhendrich1s@edu.com,Myriam Banasiak,mbanasiakhg@edu.com,3.7,2024-1
9440.0,Introducción a la Ingeniería de Datos e Inteligencia Artificial,4.0,Josy Hendrich,jhendrich1s@edu.com,Manya Barff,mbarff53@edu.com,3.7,2024-1
9441.0,Electiva Profesional 2,4.0,Teodoro Giorgeschi,tgiorgeschi4x@edu.com,Melitta Bartley,mbartleyj0@edu.com,0.7,2024-1
9442.0,Electiva Profesional 2,4.0,Teodoro Giorgeschi,tgiorgeschi4x@edu.com,Maxim Bates,mbatescq@edu.com,1.5,2024-1
9443.0,Electiva Profesional 2,4.0,Teodoro Giorgeschi,tgiorgeschi4x@edu.com,Myriam Baulch,mbaulch5g@edu.com,1.8,2024-1
9444.0,Electiva Profesional 2,4.0,Teodoro Giorgeschi,tgiorgeschi4x@edu.com,Maddie Beales,mbeales8b@edu.com,3.8,2024-1
9445.0,Electiva Profesional 2,4.0,Teodoro Giorgeschi,tgiorgeschi4x@edu.com,Malanie Beauman,mbeaumandh@edu.com,4.0,2024-1
9446.0,Inteligencia Artificial,2.0,Anissa Fishbie,afishbie1f@edu.com,Margalit Beeckx,mbeeckxjt@edu.com,3.1,2021-1
9447.0,Inteligencia Artificial,2.0,Anissa Fishbie,afishbie1f@edu.com,Mirabella Bellenie,mbellenie22@edu.com,2.1,2021-1
9448.0,Inteligencia Artificial,2.0,Anissa Fishbie,afishbie1f@edu.com,Meredithe Beniesh,mbeniesh45@edu.com,3.5,2021-1
9449.0,Inteligencia Artificial,2.0,Anissa Fishbie,afishbie1f@edu.com,Merola Betjes,mbetjes8f@edu.com,1.1,2021-1
9450.0,Inteligencia Artificial,2.0,Anissa Fishbie,afishbie1f@edu.com,Maximilien Biskup,mbiskupiz@edu.com,0.8,2021-1
9451.0,Formación Ciudadana II: Sociedad y Estado,4.0,Edith Foro,eforox@edu.com,Morris Bittleson,mbittlesoni5@edu.com,3.0,2022-1
9452.0,Formación Ciudadana II: Sociedad y Estado,4.0,Edith Foro,eforox@edu.com,Merle Blinman,mblinman9v@edu.com,4.7,2022-1
9453.0,Formación Ciudadana II: Sociedad y Estado,4.0,Edith Foro,eforox@edu.com,Miguel Bloodworth,mbloodworthl@edu.com,2.9,2022-1
9454.0,Formación Ciudadana II: Sociedad y Estado,4.0,Edith Foro,eforox@edu.com,Matthias Blowes,mblowes7m@edu.com,1.7,2022-1
9455.0,Formación Ciudadana II: Sociedad y Estado,4.0,Edith Foro,eforox@edu.com,Melvyn Blyth,mblyth7k@edu.com,3.5,2022-1
9456.0,Ingles 2,1.0,Rycca Falla,rfalla5c@edu.com,Muriel Boake,mboakeko@edu.com,3.1,2024-1
9457.0,Ingles 2,1.0,Rycca Falla,rfalla5c@edu.com,Magdaia Bodley,mbodleypq@edu.com,3.9,2024-1
9458.0,Ingles 2,1.0,Rycca Falla,rfalla5c@edu.com,Maryellen Boldero,mbolderoq4@edu.com,2.1,2024-1
9459.0,Ingles 2,1.0,Rycca Falla,rfalla5c@edu.com,Mollie Bollon,mbollonc6@edu.com,0.8,2024-1
9460.0,Ingles 2,1.0,Rycca Falla,rfalla5c@edu.com,Merill Bonnar,mbonnarpr@edu.com,3.2,2024-1
9461.0,Formación Ciudadana III: Paz y Convivencia,4.0,Conant Sumpner,csumpnera@edu.com,Maxine Boraston,mboraston50@edu.com,1.2,2022-1
9462.0,Formación Ciudadana III: Paz y Convivencia,4.0,Conant Sumpner,csumpnera@edu.com,Milicent Boynton,mboyntonbv@edu.com,4.8,2022-1
9463.0,Formación Ciudadana III: Paz y Convivencia,4.0,Conant Sumpner,csumpnera@edu.com,Marla Brabender,mbrabendercm@edu.com,2.1,2022-1
9464.0,Formación Ciudadana III: Paz y Convivencia,4.0,Conant Sumpner,csumpnera@edu.com,Maurie Brade,mbrade5h@edu.com,2.0,2022-1
9465.0,Formación Ciudadana III: Paz y Convivencia,4.0,Conant Sumpner,csumpnera@edu.com,Max Bradlaugh,mbradlaugh7w@edu.com,3.7,2022-1
9466.0,Comunicación Oral y Escrita,1.0,Albina Tiffin,atiffin4i@edu.com,Mame Bradlaugh,mbradlaughjx@edu.com,2.7,2024-1
9467.0,Comunicación Oral y Escrita,1.0,Albina Tiffin,atiffin4i@edu.com,Marieann Braisted,mbraistedo0@edu.com,4.1,2024-1
9468.0,Comunicación Oral y Escrita,1.0,Albina Tiffin,atiffin4i@edu.com,Maribelle Brogini,mbroginihi@edu.com,3.5,2024-1
9469.0,Comunicación Oral y Escrita,1.0,Albina Tiffin,atiffin4i@edu.com,Michaela Browning,mbrowningaz@edu.com,4.8,2024-1
9470.0,Comunicación Oral y Escrita,1.0,Albina Tiffin,atiffin4i@edu.com,Mathian Broxholme,mbroxholmegk@edu.com,0.1,2024-1
9471.0,Electiva de  Ciencias Sociales,4.0,Melinda Stancliffe,mstancliffe3g@edu.com,Myrta Brussell,mbrussell6t@edu.com,2.8,2022-3
9472.0,Electiva de  Ciencias Sociales,4.0,Melinda Stancliffe,mstancliffe3g@edu.com,Marcos Buckston,mbuckstongn@edu.com,1.0,2022-3
9473.0,Electiva de  Ciencias Sociales,4.0,Melinda Stancliffe,mstancliffe3g@edu.com,Muffin Buckthorpe,mbuckthorpe5n@edu.com,2.3,2022-3
9474.0,Electiva de  Ciencias Sociales,4.0,Melinda Stancliffe,mstancliffe3g@edu.com,Mariska Burnitt,mburnitt8h@edu.com,3.3,2022-3
9475.0,Electiva de  Ciencias Sociales,4.0,Melinda Stancliffe,mstancliffe3g@edu.com,Modesta Byrkmyr,mbyrkmyrf2@edu.com,1.5,2022-3
9476.0,Sistemas Operativos,1.0,Shelley Imlach,simlach2o@edu.com,Marin Calverd,mcalverdl0@edu.com,0.2,2021-3
9477.0,Sistemas Operativos,1.0,Shelley Imlach,simlach2o@edu.com,Mark Cambell,mcambelldx@edu.com,1.6,2021-3
9478.0,Sistemas Operativos,1.0,Shelley Imlach,simlach2o@edu.com,Mathe Canavan,mcanavano6@edu.com,4.1,2021-3
9479.0,Sistemas Operativos,1.0,Shelley Imlach,simlach2o@edu.com,Mellicent Candey,mcandeyop@edu.com,0.3,2021-3
9480.0,Sistemas Operativos,1.0,Shelley Imlach,simlach2o@edu.com,Maximilian Carah,mcarah21@edu.com,2.8,2021-3
9481.0,Inteligencia Artificial,4.0,Barri Skipsea,bskipsea2f@edu.com,Marleen Castagnasso,mcastagnassogf@edu.com,3.3,2024-1
9482.0,Inteligencia Artificial,4.0,Barri Skipsea,bskipsea2f@edu.com,Marthe Castellone,mcastellone8n@edu.com,4.7,2024-1
9483.0,Inteligencia Artificial,4.0,Barri Skipsea,bskipsea2f@edu.com,Marcile Castille,mcastilleku@edu.com,2.0,2024-1
9484.0,Inteligencia Artificial,4.0,Barri Skipsea,bskipsea2f@edu.com,Mikey Cattini,mcattinipv@edu.com,0.5,2024-1
9485.0,Inteligencia Artificial,4.0,Barri Skipsea,bskipsea2f@edu.com,Marcello Cearley,mcearleybk@edu.com,0.9,2024-1
9486.0,Ingeniería y Sostenibilidad,4.0,Bernadene Habergham,bhabergham3k@edu.com,Michaeline Cerie,mcerieif@edu.com,2.2,2022-3
9487.0,Ingeniería y Sostenibilidad,4.0,Bernadene Habergham,bhabergham3k@edu.com,Moise Cham,mcham21@edu.com,0.7,2022-3
9488.0,Ingeniería y Sostenibilidad,4.0,Bernadene Habergham,bhabergham3k@edu.com,Marjie Chapelhow,mchapelhowcs@edu.com,1.2,2022-3
9489.0,Ingeniería y Sostenibilidad,4.0,Bernadene Habergham,bhabergham3k@edu.com,Michele Charity,mcharitymm@edu.com,3.6,2022-3
9490.0,Ingeniería y Sostenibilidad,4.0,Bernadene Habergham,bhabergham3k@edu.com,Mirella Chason,mchasonmj@edu.com,3.4,2022-3
9491.0,Electiva de  Ciencias Sociales,1.0,Carmela Doblin,cdoblin4h@edu.com,Mathilde Clearie,mclearieeq@edu.com,3.0,2023-3
9492.0,Electiva de  Ciencias Sociales,1.0,Carmela Doblin,cdoblin4h@edu.com,Morgen Clemont,mclemont1w@edu.com,3.7,2023-3
9493.0,Electiva de  Ciencias Sociales,1.0,Carmela Doblin,cdoblin4h@edu.com,Meade Clethro,mclethro5a@edu.com,4.8,2023-3
9494.0,Electiva de  Ciencias Sociales,1.0,Carmela Doblin,cdoblin4h@edu.com,Maje Click,mclicki7@edu.com,2.3,2023-3
9495.0,Electiva de  Ciencias Sociales,1.0,Carmela Doblin,cdoblin4h@edu.com,Mady Clifforth,mclifforth84@edu.com,1.8,2023-3
9496.0,Cálculo 2,2.0,Kissee Giovani,kgiovani4f@edu.com,Merwin Cluckie,mcluckiegd@edu.com,3.4,2024-3
9497.0,Cálculo 2,2.0,Kissee Giovani,kgiovani4f@edu.com,Marlo Cocklie,mcocklie8l@edu.com,2.2,2024-3
9498.0,Cálculo 2,2.0,Kissee Giovani,kgiovani4f@edu.com,Mischa Colles,mcollesb3@edu.com,0.8,2024-3
9499.0,Cálculo 2,2.0,Kissee Giovani,kgiovani4f@edu.com,Moss Combe,mcombe0@edu.com,4.2,2024-3
9500.0,Cálculo 2,2.0,Kissee Giovani,kgiovani4f@edu.com,Melitta Comini,mcomini1f@edu.com,4.8,2024-3
9501.0,Ingles 2,3.0,Hyacinth Matkovic,hmatkovic3l@edu.com,Mallissa Conibeer,mconibeerdd@edu.com,3.7,2023-1
9502.0,Ingles 2,3.0,Hyacinth Matkovic,hmatkovic3l@edu.com,Millisent Cookley,mcookleyah@edu.com,4.9,2023-1
9503.0,Ingles 2,3.0,Hyacinth Matkovic,hmatkovic3l@edu.com,Marcus Cordero,mcordero1g@edu.com,2.6,2023-1
9504.0,Ingles 2,3.0,Hyacinth Matkovic,hmatkovic3l@edu.com,Marice Cowgill,mcowgillby@edu.com,1.2,2023-1
9505.0,Ingles 2,3.0,Hyacinth Matkovic,hmatkovic3l@edu.com,Melicent Creevy,mcreevy6n@edu.com,0.1,2023-1
9506.0,Formación Ciudadana I : Identidades y Pluralismo,1.0,Abdul Portress,aportress4o@edu.com,Mia Croux,mcroux7o@edu.com,1.1,2024-3
9507.0,Formación Ciudadana I : Identidades y Pluralismo,1.0,Abdul Portress,aportress4o@edu.com,Miller Dacey,mdaceynm@edu.com,1.8,2024-3
9508.0,Formación Ciudadana I : Identidades y Pluralismo,1.0,Abdul Portress,aportress4o@edu.com,Mitch Dadson,mdadsonpk@edu.com,0.7,2024-3
9509.0,Formación Ciudadana I : Identidades y Pluralismo,1.0,Abdul Portress,aportress4o@edu.com,Modestine Danett,mdanetthc@edu.com,4.7,2024-3
9510.0,Formación Ciudadana I : Identidades y Pluralismo,1.0,Abdul Portress,aportress4o@edu.com,Miquela Davis,mdavisn1@edu.com,1.8,2024-3
9511.0,Matemáticas Fundamentales,1.0,Fayette Laville,flavilleq@edu.com,Milissent De Francisci,mdea6@edu.com,0.5,2024-1
9512.0,Matemáticas Fundamentales,1.0,Fayette Laville,flavilleq@edu.com,Myrta Dent,mdentep@edu.com,3.2,2024-1
9513.0,Matemáticas Fundamentales,1.0,Fayette Laville,flavilleq@edu.com,Munroe Diamant,mdiamantpn@edu.com,4.1,2024-1
9514.0,Matemáticas Fundamentales,1.0,Fayette Laville,flavilleq@edu.com,Mahalia Dickson,mdicksonje@edu.com,4.5,2024-1
9515.0,Matemáticas Fundamentales,1.0,Fayette Laville,flavilleq@edu.com,Modestine Dobell,mdobellf2@edu.com,3.2,2024-1
9516.0,Estadística y Probabilidad I,3.0,Jerrome Chafer,jchafer2q@edu.com,Maxwell Dorrins,mdorrinsam@edu.com,0.3,2023-3
9517.0,Estadística y Probabilidad I,3.0,Jerrome Chafer,jchafer2q@edu.com,Meg Drakeley,mdrakeleyhs@edu.com,3.8,2023-3
9518.0,Estadística y Probabilidad I,3.0,Jerrome Chafer,jchafer2q@edu.com,Micki Duffitt,mduffitt69@edu.com,0.5,2023-3
9519.0,Estadística y Probabilidad I,3.0,Jerrome Chafer,jchafer2q@edu.com,Morgan Dulany,mdulanycs@edu.com,2.9,2023-3
9520.0,Estadística y Probabilidad I,3.0,Jerrome Chafer,jchafer2q@edu.com,Myrvyn Dupoy,mdupoyb9@edu.com,1.0,2023-3
9521.0,Cálculo 2,1.0,Florina Sandlin,fsandlin3t@edu.com,Mariel Duxfield,mduxfieldhf@edu.com,2.2,2022-1
9522.0,Cálculo 2,1.0,Florina Sandlin,fsandlin3t@edu.com,Mela Dyhouse,mdyhousemi@edu.com,2.3,2022-1
9523.0,Cálculo 2,1.0,Florina Sandlin,fsandlin3t@edu.com,Myron Dyke,mdyke2a@edu.com,1.9,2022-1
9524.0,Cálculo 2,1.0,Florina Sandlin,fsandlin3t@edu.com,Mechelle Dytham,mdytham5y@edu.com,3.1,2022-1
9525.0,Cálculo 2,1.0,Florina Sandlin,fsandlin3t@edu.com,Malcolm Egle of Germany,megleb1@edu.com,2.5,2022-1
9526.0,Electiva Libre I,2.0,Barri Skipsea,bskipsea2f@edu.com,Marcelline Elgie,melgie26@edu.com,5.0,2024-3
9527.0,Electiva Libre I,2.0,Barri Skipsea,bskipsea2f@edu.com,Maurise Elvin,melvinfm@edu.com,2.5,2024-3
9528.0,Electiva Libre I,2.0,Barri Skipsea,bskipsea2f@edu.com,Michel Eminson,meminson36@edu.com,4.7,2024-3
9529.0,Electiva Libre I,2.0,Barri Skipsea,bskipsea2f@edu.com,Marchall Facchini,mfacchinic5@edu.com,1.1,2024-3
9530.0,Electiva Libre I,2.0,Barri Skipsea,bskipsea2f@edu.com,Maurita Faire,mfaireol@edu.com,1.2,2024-3
9531.0,Cálculo 2,3.0,Waldemar Tandey,wtandey6@edu.com,Mychal Fancett,mfancettfn@edu.com,3.7,2024-3
9532.0,Cálculo 2,3.0,Waldemar Tandey,wtandey6@edu.com,Myrna Fassam,mfassamgp@edu.com,0.1,2024-3
9533.0,Cálculo 2,3.0,Waldemar Tandey,wtandey6@edu.com,Mariette Fawdrie,mfawdriem5@edu.com,2.3,2024-3
9534.0,Cálculo 2,3.0,Waldemar Tandey,wtandey6@edu.com,Minnie Fellgett,mfellgetth6@edu.com,0.2,2024-3
9535.0,Cálculo 2,3.0,Waldemar Tandey,wtandey6@edu.com,Mikael Filoniere,mfiloniere5h@edu.com,4.2,2024-3
9536.0,Cálculo 1,3.0,Nevile Openshaw,nopenshaw2h@edu.com,Marrissa Finker,mfinkerb@edu.com,1.5,2021-1
9537.0,Cálculo 1,3.0,Nevile Openshaw,nopenshaw2h@edu.com,Melvyn Floyd,mfloyd5@edu.com,3.6,2021-1
9538.0,Cálculo 1,3.0,Nevile Openshaw,nopenshaw2h@edu.com,Mata Foulsham,mfoulsham78@edu.com,2.0,2021-1
9539.0,Cálculo 1,3.0,Nevile Openshaw,nopenshaw2h@edu.com,Mirilla Frangleton,mfrangleton4v@edu.com,3.5,2021-1
9540.0,Cálculo 1,3.0,Nevile Openshaw,nopenshaw2h@edu.com,Munroe Frossell,mfrosselllm@edu.com,2.5,2021-1
9541.0,Formación Ciudadana III: Paz y Convivencia,2.0,Brande Doonican,bdoonican2y@edu.com,Madalena Fryett,mfryett8t@edu.com,0.4,2023-1
9542.0,Formación Ciudadana III: Paz y Convivencia,2.0,Brande Doonican,bdoonican2y@edu.com,Mavra Fuente,mfuentedo@edu.com,0.9,2023-1
9543.0,Formación Ciudadana III: Paz y Convivencia,2.0,Brande Doonican,bdoonican2y@edu.com,Meggie Gabrieli,mgabrielibw@edu.com,0.0,2023-1
9544.0,Formación Ciudadana III: Paz y Convivencia,2.0,Brande Doonican,bdoonican2y@edu.com,Moyra Gatehouse,mgatehouse3u@edu.com,4.6,2023-1
9545.0,Formación Ciudadana III: Paz y Convivencia,2.0,Brande Doonican,bdoonican2y@edu.com,Mirabel Gerrelt,mgerreltc2@edu.com,3.0,2023-1
9546.0,Electiva de Lectura y Escritura,2.0,Rivkah Pittham,rpittham1@edu.com,Meridel Ginnaly,mginnaly7j@edu.com,2.1,2022-3
9547.0,Electiva de Lectura y Escritura,2.0,Rivkah Pittham,rpittham1@edu.com,Marshall Gioani,mgioaniv@edu.com,1.4,2022-3
9548.0,Electiva de Lectura y Escritura,2.0,Rivkah Pittham,rpittham1@edu.com,Marla Girodias,mgirodias51@edu.com,0.4,2022-3
9549.0,Electiva de Lectura y Escritura,2.0,Rivkah Pittham,rpittham1@edu.com,Marlow Golden,mgolden6e@edu.com,3.0,2022-3
9550.0,Electiva de Lectura y Escritura,2.0,Rivkah Pittham,rpittham1@edu.com,Merna Gonzalez,mgonzalezep@edu.com,3.9,2022-3
9551.0,Ingles 3,3.0,Craggy Ensor,censor38@edu.com,Mada Gorrick,mgorricko3@edu.com,0.4,2024-3
9552.0,Ingles 3,3.0,Craggy Ensor,censor38@edu.com,Margeaux Greally,mgreallyrc@edu.com,1.8,2024-3
9553.0,Ingles 3,3.0,Craggy Ensor,censor38@edu.com,Marianna Greatex,mgreatex4x@edu.com,2.1,2024-3
9554.0,Ingles 3,3.0,Craggy Ensor,censor38@edu.com,Malachi Grigoliis,mgrigoliis99@edu.com,4.8,2024-3
9555.0,Ingles 3,3.0,Craggy Ensor,censor38@edu.com,Margareta Grigoroni,mgrigoroni8e@edu.com,2.6,2024-3
9556.0,Innovación y Emprendimiento,3.0,Anissa Fishbie,afishbie1f@edu.com,Man Groll,mgroll4r@edu.com,0.8,2024-1
9557.0,Innovación y Emprendimiento,3.0,Anissa Fishbie,afishbie1f@edu.com,Mic Guerrin,mguerrinic@edu.com,1.7,2024-1
9558.0,Innovación y Emprendimiento,3.0,Anissa Fishbie,afishbie1f@edu.com,Maureen Haggerstone,mhaggerstoneb2@edu.com,3.1,2024-1
9559.0,Innovación y Emprendimiento,3.0,Anissa Fishbie,afishbie1f@edu.com,Michale Haimes,mhaimesdn@edu.com,0.0,2024-1
9560.0,Innovación y Emprendimiento,3.0,Anissa Fishbie,afishbie1f@edu.com,Mufinella Hainey,mhainey1@edu.com,0.9,2024-1
9561.0,Electiva Profesional 2,2.0,Clem Branni,cbrannib@edu.com,Mariam Halgarth,mhalgarth30@edu.com,3.9,2023-1
9562.0,Electiva Profesional 2,2.0,Clem Branni,cbrannib@edu.com,Marni Hanbury-Brown,mhanburybrownaa@edu.com,0.0,2023-1
9563.0,Electiva Profesional 2,2.0,Clem Branni,cbrannib@edu.com,Mirella Harley,mharley1m@edu.com,0.1,2023-1
9564.0,Electiva Profesional 2,2.0,Clem Branni,cbrannib@edu.com,Minni Heathfield,mheathfieldfh@edu.com,0.1,2023-1
9565.0,Electiva Profesional 2,2.0,Clem Branni,cbrannib@edu.com,Myer Hebron,mhebrongq@edu.com,1.8,2023-1
9566.0,Ingeniería y Sostenibilidad,2.0,Clem Branni,cbrannib@edu.com,Merline Hegdonne,mhegdonneoi@edu.com,0.3,2021-3
9567.0,Ingeniería y Sostenibilidad,2.0,Clem Branni,cbrannib@edu.com,Madalyn Helix,mhelixhn@edu.com,4.2,2021-3
9568.0,Ingeniería y Sostenibilidad,2.0,Clem Branni,cbrannib@edu.com,Melisande Hemstead,mhemsteadau@edu.com,0.3,2021-3
9569.0,Ingeniería y Sostenibilidad,2.0,Clem Branni,cbrannib@edu.com,Mareah Hingeley,mhingeley1l@edu.com,0.4,2021-3
9570.0,Ingeniería y Sostenibilidad,2.0,Clem Branni,cbrannib@edu.com,Minna Hirche,mhirche2g@edu.com,2.8,2021-3
9571.0,Ingles 1,3.0,Luciana Files,lfilesr@edu.com,Mortimer Honnan,mhonnan7k@edu.com,4.2,2023-1
9572.0,Ingles 1,3.0,Luciana Files,lfilesr@edu.com,Mareah Houldey,mhouldeyhy@edu.com,2.7,2023-1
9573.0,Ingles 1,3.0,Luciana Files,lfilesr@edu.com,Myrilla Huntall,mhuntallmp@edu.com,0.7,2023-1
9574.0,Ingles 1,3.0,Luciana Files,lfilesr@edu.com,Malanie Hunting,mhunting8z@edu.com,1.0,2023-1
9575.0,Ingles 1,3.0,Luciana Files,lfilesr@edu.com,Maia Imason,mimasondq@edu.com,2.7,2023-1
9576.0,Seminario de Ing. de Datos e IA,4.0,Hollyanne Macconaghy,hmacconaghy3m@edu.com,Merv Innott,minnottg4@edu.com,1.6,2022-1
9577.0,Seminario de Ing. de Datos e IA,4.0,Hollyanne Macconaghy,hmacconaghy3m@edu.com,Menard Ionn,mionnal@edu.com,4.3,2022-1
9578.0,Seminario de Ing. de Datos e IA,4.0,Hollyanne Macconaghy,hmacconaghy3m@edu.com,Myranda Itzig,mitzig1i@edu.com,0.1,2022-1
9579.0,Seminario de Ing. de Datos e IA,4.0,Hollyanne Macconaghy,hmacconaghy3m@edu.com,Murray Ivoshin,mivoshinhb@edu.com,3.8,2022-1
9580.0,Seminario de Ing. de Datos e IA,4.0,Hollyanne Macconaghy,hmacconaghy3m@edu.com,Monah Jacomb,mjacombc8@edu.com,4.0,2022-1
9581.0,Cálculo 2,4.0,Tabby Odby,todby11@edu.com,Mariel Jaeggi,mjaeggi54@edu.com,4.7,2024-3
9582.0,Cálculo 2,4.0,Tabby Odby,todby11@edu.com,Mohammed Jeayes,mjeayesn8@edu.com,4.5,2024-3
9583.0,Cálculo 2,4.0,Tabby Odby,todby11@edu.com,Masha Jennaroy,mjennaroyg0@edu.com,2.1,2024-3
9584.0,Cálculo 2,4.0,Tabby Odby,todby11@edu.com,Moises Jerrom,mjerrom7e@edu.com,4.2,2024-3
9585.0,Cálculo 2,4.0,Tabby Odby,todby11@edu.com,Mattie Jorden,mjordencx@edu.com,1.1,2024-3
9586.0,Formación Ciudadana II: Sociedad y Estado,4.0,Edith Foro,eforox@edu.com,Maxi Josefson,mjosefsonbf@edu.com,1.4,2023-3
9587.0,Formación Ciudadana II: Sociedad y Estado,4.0,Edith Foro,eforox@edu.com,Madonna Josephi,mjosephigo@edu.com,3.3,2023-3
9588.0,Formación Ciudadana II: Sociedad y Estado,4.0,Edith Foro,eforox@edu.com,Micheline Jouhan,mjouhane2@edu.com,4.0,2023-3
9589.0,Formación Ciudadana II: Sociedad y Estado,4.0,Edith Foro,eforox@edu.com,Merrick Juanico,mjuanicob8@edu.com,0.1,2023-3
9590.0,Formación Ciudadana II: Sociedad y Estado,4.0,Edith Foro,eforox@edu.com,Michail Kelby,mkelby8o@edu.com,4.2,2023-3
9591.0,Formación Ciudadana II: Sociedad y Estado,4.0,Edith Foro,eforox@edu.com,Minnaminnie Keld,mkeld4f@edu.com,1.6,2021-3
9592.0,Formación Ciudadana II: Sociedad y Estado,4.0,Edith Foro,eforox@edu.com,Mariquilla Kenwin,mkenwin52@edu.com,4.6,2021-3
9593.0,Formación Ciudadana II: Sociedad y Estado,4.0,Edith Foro,eforox@edu.com,Moore Key,mkeych@edu.com,1.4,2021-3
9594.0,Formación Ciudadana II: Sociedad y Estado,4.0,Edith Foro,eforox@edu.com,Miriam Kitman,mkitmanfv@edu.com,2.4,2021-3
